0.3312	0.6828	0.2806	0.8335	0.8110	0.8283	0.4043	0.4670	0.8442	0.7470	1.0000	0.7941	0.8735	0.8245	0.4243	0.7570	0.6494	0.6809	0.6453	0.7470	0.6068	0.6727	0.5705	0.7810	0.6372	0.5733	0.8509	0.7758	0.6656	0.6717	0.8694	0.6917	0.8800	0.8045	0.7123	0.4517	0.7786	0.8362	0.6114	0.8908	0.6156	0.6597	0.4809	0.7990	0.7752	0.7911	0.7226	0.4464	0.3772	0.6837	0.5487	0.4363	0.7389	0.4642	0.6593	0.4518	0.6558	0.8369	0.5352	0.8885	0.6308	0.8165	0.8366	0.3956	0.7563	0.3585	0.8366	0.8368	0.5734	0.7506	0.3801	0.8289	0.7146	0.7163	0.2458	0.4212	0.7335	0.3674	0.6627	0.3226	0.6240	0.4205	0.6133	0.7574	0.7643	0.8224
0.2943	0.6953	0.2571	0.7884	0.8004	0.8268	0.3932	0.4876	0.8034	0.7207	0.7941	1.0000	0.8428	0.8312	0.4331	0.7338	0.6677	0.6752	0.6803	0.7156	0.6400	0.6890	0.4967	0.7605	0.6427	0.5880	0.8214	0.7535	0.6261	0.6117	0.8435	0.7039	0.8598	0.7736	0.7534	0.4574	0.8144	0.8037	0.6563	0.8628	0.6443	0.6272	0.5035	0.7977	0.7336	0.7912	0.6881	0.4502	0.3454	0.6891	0.5533	0.4357	0.7023	0.4187	0.5980	0.4563	0.5956	0.7904	0.5549	0.8451	0.6061	0.8080	0.8298	0.3888	0.8251	0.4010	0.8297	0.8387	0.5785	0.7537	0.3930	0.8110	0.6930	0.7042	0.2490	0.4346	0.7130	0.3178	0.6589	0.2761	0.6128	0.4179	0.6403	0.7774	0.7732	0.8257
0.3292	0.7003	0.2660	0.8824	0.8694	0.8727	0.4343	0.5356	0.8731	0.7718	0.8735	0.8428	1.0000	0.8704	0.4548	0.7961	0.6903	0.7205	0.6957	0.7696	0.6814	0.7075	0.5809	0.8382	0.6771	0.5915	0.8817	0.8364	0.6951	0.6505	0.8761	0.7457	0.9127	0.8348	0.7421	0.5051	0.8500	0.8523	0.6469	0.9150	0.6410	0.7016	0.5071	0.8490	0.7879	0.8324	0.7363	0.4783	0.3597	0.7066	0.5472	0.4260	0.7567	0.4632	0.6331	0.4669	0.6328	0.8758	0.5690	0.9552	0.6265	0.8396	0.8973	0.3949	0.8045	0.3813	0.8973	0.9125	0.5928	0.8246	0.3916	0.8556	0.7956	0.8038	0.2421	0.4511	0.8186	0.3562	0.6679	0.3029	0.6932	0.4832	0.6293	0.8153	0.8168	0.8775
0.3137	0.6760	0.2774	0.8320	0.8483	0.8516	0.4088	0.5134	0.8536	0.7188	0.8245	0.8312	0.8704	1.0000	0.4435	0.7977	0.6697	0.7115	0.6707	0.7547	0.6448	0.6829	0.5829	0.7457	0.6959	0.5903	0.8315	0.7408	0.6714	0.6526	0.8676	0.7515	0.8917	0.7980	0.7083	0.4743	0.7907	0.8221	0.6404	0.8906	0.6284	0.6560	0.5343	0.8414	0.7871	0.8368	0.6988	0.4532	0.3641	0.6394	0.5590	0.4026	0.7702	0.4279	0.6301	0.4596	0.6070	0.8302	0.5710	0.8962	0.6095	0.8266	0.8457	0.3870	0.7675	0.3577	0.8457	0.8543	0.6013	0.7291	0.3776	0.8218	0.7123	0.7285	0.2446	0.4245	0.7425	0.3270	0.6565	0.3193	0.6357	0.4291	0.5956	0.7722	0.7660	0.8633
0.1712	0.3048	0.1366	0.4159	0.4663	0.4182	0.2085	0.2652	0.4323	0.3884	0.4243	0.4331	0.4548	0.4435	1.0000	0.3955	0.3543	0.3378	0.3743	0.3556	0.3064	0.3839	0.2955	0.3944	0.3676	0.3580	0.4307	0.3944	0.3539	0.3196	0.4808	0.3423	0.4978	0.4136	0.3570	0.2384	0.4331	0.4336	0.3105	0.4434	0.3191	0.3663	0.3218	0.4363	0.4053	0.4288	0.3570	0.2501	0.1825	0.3779	0.2934	0.2269	0.4160	0.2793	0.3320	0.2724	0.3467	0.4206	0.2665	0.4642	0.3928	0.4280	0.4630	0.2092	0.4129	0.1813	0.4630	0.4907	0.2880	0.3944	0.2274	0.4288	0.3715	0.3758	0.1428	0.2350	0.3794	0.1939	0.3390	0.1615	0.3411	0.2573	0.3133	0.3937	0.3689	0.4424
0.2802	0.6529	0.2362	0.7751	0.7845	0.7996	0.3639	0.4731	0.7622	0.6922	0.7570	0.7338	0.7961	0.7977	0.3955	1.0000	0.5938	0.6192	0.5877	0.6629	0.5272	0.5936	0.4868	0.6586	0.5663	0.4821	0.7931	0.6542	0.5503	0.5665	0.7877	0.6976	0.8238	0.7629	0.6771	0.4249	0.6919	0.7335	0.6191	0.8193	0.6156	0.6507	0.4779	0.7445	0.7027	0.7271	0.6435	0.3969	0.3465	0.5441	0.5041	0.3867	0.7020	0.3967	0.5840	0.4322	0.5429	0.7811	0.5316	0.7921	0.5915	0.7556	0.7999	0.3269	0.7278	0.3536	0.7999	0.8173	0.5399	0.6273	0.3074	0.7294	0.6385	0.6476	0.2356	0.4057	0.6608	0.3318	0.6086	0.3193	0.5931	0.4220	0.6092	0.7075	0.7162	0.7824
0.2870	0.5067	0.2173	0.6198	0.6586	0.6591	0.3071	0.3952	0.6872	0.5665	0.6494	0.6677	0.6903	0.6697	0.3543	0.5938	1.0000	0.6518	0.5530	0.5715	0.4845	0.5789	0.4123	0.5913	0.4820	0.4330	0.6373	0.5835	0.4906	0.4894	0.7106	0.6113	0.7179	0.6406	0.5671	0.3674	0.6749	0.6687	0.5146	0.7036	0.5158	0.5324	0.4321	0.7088	0.5829	0.6862	0.5104	0.3448	0.2862	0.5705	0.3976	0.3408	0.5788	0.3654	0.4509	0.4216	0.4500	0.6488	0.4616	0.7047	0.5432	0.6622	0.6780	0.3539	0.6147	0.2910	0.6780	0.7007	0.4544	0.5953	0.3266	0.6812	0.5417	0.5489	0.1732	0.3329	0.5675	0.2803	0.4549	0.2304	0.5522	0.3702	0.4959	0.6146	0.6032	0.7062
0.2646	0.5748	0.2118	0.6978	0.7191	0.6561	0.3466	0.3882	0.7336	0.5727	0.6809	0.6752	0.7205	0.7115	0.3378	0.6192	0.6518	1.0000	0.5899	0.6216	0.5346	0.5759	0.4310	0.6308	0.5713	0.4997	0.6829	0.6220	0.5198	0.5496	0.7073	0.5987	0.7194	0.6744	0.5747	0.3748	0.6449	0.7565	0.5127	0.7192	0.5056	0.5792	0.3942	0.7078	0.6401	0.7096	0.5533	0.4093	0.2590	0.5542	0.4420	0.3556	0.5913	0.3537	0.5207	0.3482	0.4943	0.7072	0.4956	0.7248	0.5183	0.6663	0.6879	0.3196	0.6280	0.2931	0.6879	0.6749	0.4878	0.6055	0.3048	0.7490	0.6050	0.5966	0.1991	0.3435	0.6134	0.2794	0.5189	0.2695	0.5504	0.3085	0.5179	0.6533	0.6487	0.7144
0.3082	0.5586	0.2245	0.6308	0.6624	0.6971	0.3257	0.4273	0.6613	0.5819	0.6453	0.6803	0.6957	0.6707	0.3743	0.5877	0.5530	0.5899	1.0000	0.5950	0.5473	0.5602	0.4255	0.6036	0.5331	0.4516	0.6723	0.5918	0.5363	0.4877	0.7355	0.6130	0.7469	0.6478	0.5156	0.3725	0.6962	0.6946	0.5479	0.6976	0.5392	0.5395	0.3811	0.6544	0.6345	0.6576	0.5879	0.3922	0.2603	0.6140	0.4846	0.3490	0.5882	0.4206	0.4864	0.3337	0.4996	0.6908	0.4242	0.7184	0.5046	0.6633	0.7207	0.3391	0.6245	0.2953	0.7206	0.6959	0.4568	0.6084	0.3322	0.7162	0.6023	0.5946	0.1913	0.3384	0.6044	0.2937	0.5203	0.2290	0.4708	0.3718	0.5080	0.6427	0.6574	0.6865
0.2964	0.5598	0.2717	0.7354	0.7345	0.7459	0.3480	0.4494	0.7371	0.6658	0.7470	0.7156	0.7696	0.7547	0.3556	0.6629	0.5715	0.6216	0.5950	1.0000	0.5375	0.5854	0.4670	0.6751	0.5651	0.4542	0.7353	0.6670	0.5581	0.6158	0.7384	0.6160	0.7646	0.7324	0.6249	0.3998	0.7371	0.7166	0.5429	0.7703	0.5327	0.5879	0.4531	0.7145	0.6606	0.7083	0.6758	0.4022	0.3145	0.5369	0.5199	0.3863	0.6273	0.3927	0.5797	0.3657	0.5812	0.7198	0.5180	0.7936	0.5665	0.7133	0.7573	0.3185	0.6620	0.3228	0.7573	0.7410	0.4735	0.6305	0.3432	0.7403	0.6467	0.6548	0.2247	0.4106	0.6710	0.3210	0.5717	0.2374	0.5487	0.3489	0.4858	0.6708	0.6718	0.7382
0.2440	0.5938	0.2051	0.6188	0.6075	0.6265	0.2874	0.3802	0.6144	0.5880	0.6068	0.6400	0.6814	0.6448	0.3064	0.5272	0.4845	0.5346	0.5473	0.5375	1.0000	0.4857	0.4194	0.7768	0.5488	0.5061	0.6562	0.7723	0.5073	0.5121	0.6473	0.5479	0.6640	0.6340	0.5600	0.3526	0.6328	0.6545	0.4498	0.6641	0.4787	0.5057	0.3729	0.6532	0.5496	0.6530	0.5291	0.3752	0.3019	0.5073	0.4059	0.3469	0.5504	0.3649	0.5053	0.3205	0.5194	0.6501	0.4187	0.6697	0.4590	0.5861	0.6513	0.2606	0.6081	0.2701	0.6513	0.6557	0.4181	0.7051	0.3198	0.6491	0.5734	0.5640	0.1523	0.3481	0.5694	0.3041	0.5298	0.2494	0.5251	0.3589	0.4478	0.6052	0.6166	0.6723
0.2008	0.5832	0.2214	0.6781	0.7251	0.6733	0.3407	0.3787	0.7256	0.5734	0.6727	0.6890	0.7075	0.6829	0.3839	0.5936	0.5789	0.5759	0.5602	0.5854	0.4857	1.0000	0.4583	0.6200	0.5377	0.4772	0.7178	0.6082	0.5698	0.5712	0.7432	0.5924	0.7737	0.6495	0.6139	0.3811	0.7097	0.6857	0.5274	0.7397	0.5206	0.5092	0.4247	0.7279	0.6832	0.7200	0.6081	0.4539	0.3116	0.5605	0.3815	0.3724	0.5912	0.4249	0.4902	0.4771	0.5152	0.7091	0.4787	0.7377	0.5235	0.7212	0.6905	0.3139	0.6389	0.3295	0.6905	0.7238	0.4619	0.6213	0.3610	0.7415	0.5629	0.5722	0.2303	0.3736	0.5883	0.3203	0.5141	0.2232	0.5352	0.3773	0.5553	0.6596	0.6420	0.7220
0.2098	0.4260	0.1851	0.5493	0.5503	0.5403	0.2857	0.3534	0.5786	0.4855	0.5705	0.4967	0.5809	0.5829	0.2955	0.4868	0.4123	0.4310	0.4255	0.4670	0.4194	0.4583	1.0000	0.5230	0.7036	0.6386	0.5487	0.5247	0.4640	0.4245	0.5641	0.4165	0.5912	0.5248	0.4355	0.3493	0.5035	0.5348	0.4023	0.5824	0.3976	0.4135	0.3416	0.5566	0.4937	0.5462	0.4627	0.2714	0.2568	0.4437	0.3379	0.2626	0.4888	0.3209	0.4173	0.3169	0.4270	0.5719	0.3504	0.5918	0.4115	0.5169	0.5610	0.2655	0.5019	0.1947	0.5610	0.5598	0.3706	0.5328	0.2386	0.5358	0.4698	0.4963	0.1880	0.3237	0.5005	0.2721	0.4040	0.2635	0.4266	0.2427	0.3957	0.5212	0.5078	0.5323
0.2898	0.6500	0.2513	0.7705	0.7607	0.7449	0.3790	0.4681	0.7693	0.6934	0.7810	0.7605	0.8382	0.7457	0.3944	0.6586	0.5913	0.6308	0.6036	0.6751	0.7768	0.6200	0.5230	1.0000	0.6196	0.5658	0.7799	0.9963	0.6115	0.6108	0.7887	0.6609	0.7997	0.7641	0.6784	0.4448	0.7859	0.7536	0.5986	0.8015	0.6024	0.6082	0.4424	0.7694	0.7009	0.7631	0.6552	0.4680	0.3654	0.6305	0.5108	0.3968	0.6536	0.4236	0.5687	0.4168	0.5821	0.7732	0.4964	0.8227	0.6040	0.7274	0.7901	0.3256	0.7034	0.3442	0.7901	0.7842	0.5502	0.9086	0.3720	0.7980	0.7269	0.7333	0.2193	0.4474	0.7427	0.3409	0.5844	0.2924	0.6011	0.4001	0.5618	0.7200	0.7400	0.7970
0.2264	0.5341	0.2309	0.6241	0.6388	0.6230	0.3581	0.4345	0.6463	0.5779	0.6372	0.6427	0.6771	0.6959	0.3676	0.5663	0.4820	0.5713	0.5331	0.5651	0.5488	0.5377	0.7036	0.6196	1.0000	0.8054	0.6398	0.6204	0.5336	0.5090	0.6747	0.5013	0.6946	0.6183	0.5577	0.3734	0.6163	0.6462	0.4995	0.6837	0.4945	0.4710	0.3707	0.6763	0.6072	0.6902	0.5500	0.3093	0.2681	0.5043	0.4264	0.3412	0.5691	0.3623	0.4791	0.3664	0.4839	0.6576	0.4372	0.6943	0.4332	0.6037	0.6697	0.2895	0.5915	0.2703	0.6697	0.6555	0.4252	0.6169	0.3146	0.6551	0.5561	0.5838	0.2034	0.3675	0.5918	0.2788	0.4918	0.2580	0.4986	0.3129	0.4981	0.6084	0.5982	0.6686
0.1993	0.4670	0.1909	0.5511	0.5708	0.5641	0.3046	0.3284	0.5516	0.5108	0.5733	0.5880	0.5915	0.5903	0.3580	0.4821	0.4330	0.4997	0.4516	0.4542	0.5061	0.4772	0.6386	0.5658	0.8054	1.0000	0.5680	0.5672	0.5095	0.4532	0.5792	0.4282	0.6025	0.5346	0.4786	0.3187	0.5479	0.5583	0.4390	0.5941	0.4362	0.4365	0.3316	0.5856	0.5137	0.5918	0.4622	0.2823	0.2356	0.4983	0.4056	0.3237	0.4906	0.3155	0.4034	0.3346	0.4170	0.5700	0.3485	0.6002	0.3993	0.5151	0.5773	0.2591	0.5131	0.2488	0.5773	0.5910	0.3474	0.5946	0.2564	0.5824	0.4845	0.5040	0.1830	0.3271	0.5077	0.2457	0.4434	0.2265	0.4296	0.2621	0.4517	0.5728	0.5638	0.5780
0.3090	0.7357	0.2691	0.8325	0.8701	0.8343	0.4312	0.5099	0.8605	0.7612	0.8509	0.8214	0.8817	0.8315	0.4307	0.7931	0.6373	0.6829	0.6723	0.7353	0.6562	0.7178	0.5487	0.7799	0.6398	0.5680	1.0000	0.7751	0.6146	0.6389	0.8629	0.7271	0.8930	0.8223	0.7129	0.4448	0.8046	0.8329	0.6233	0.8830	0.6243	0.6943	0.4874	0.8285	0.7615	0.8161	0.7390	0.4897	0.3890	0.6970	0.5227	0.4303	0.7774	0.4500	0.6654	0.4574	0.6468	0.8356	0.5329	0.8878	0.5995	0.7940	0.8549	0.4160	0.7784	0.3753	0.8550	0.8851	0.5567	0.7496	0.3862	0.8431	0.6942	0.6893	0.2723	0.4475	0.7062	0.3750	0.6323	0.3134	0.6649	0.4636	0.6607	0.8276	0.8164	0.8625
0.2821	0.6503	0.2466	0.7679	0.7519	0.7425	0.3796	0.4703	0.7611	0.6886	0.7758	0.7535	0.8364	0.7408	0.3944	0.6542	0.5835	0.6220	0.5918	0.6670	0.7723	0.6082	0.5247	0.9963	0.6204	0.5672	0.7751	1.0000	0.6108	0.6026	0.7793	0.6553	0.7910	0.7590	0.6766	0.4467	0.7755	0.7464	0.5954	0.7957	0.6016	0.6013	0.4422	0.7599	0.6912	0.7536	0.6440	0.4564	0.3584	0.6200	0.5041	0.3885	0.6529	0.4211	0.5667	0.4123	0.5765	0.7655	0.4913	0.8154	0.5989	0.7232	0.7840	0.3262	0.6995	0.3352	0.7840	0.7796	0.5454	0.8999	0.3668	0.7854	0.7282	0.7350	0.2143	0.4468	0.7427	0.3409	0.5740	0.2939	0.5968	0.3966	0.5449	0.7125	0.7314	0.7886
0.2296	0.5159	0.2868	0.6077	0.6210	0.6845	0.2820	0.3805	0.6322	0.5572	0.6656	0.6261	0.6951	0.6714	0.3539	0.5503	0.4906	0.5198	0.5363	0.5581	0.5073	0.5698	0.4640	0.6115	0.5336	0.5095	0.6146	0.6108	1.0000	0.5014	0.6446	0.5534	0.6857	0.6221	0.5233	0.3606	0.6550	0.6682	0.4869	0.6772	0.5258	0.5018	0.3810	0.6217	0.6209	0.6139	0.5230	0.3585	0.2379	0.5456	0.3889	0.2886	0.5668	0.3056	0.4593	0.3623	0.4723	0.6629	0.4068	0.6839	0.5171	0.6187	0.6426	0.2968	0.5838	0.2525	0.6426	0.6349	0.4241	0.6118	0.2885	0.6694	0.5593	0.5868	0.1575	0.3675	0.5997	0.2881	0.4954	0.2334	0.5025	0.3691	0.4427	0.5693	0.5891	0.6671
0.2349	0.5084	0.2235	0.6311	0.6372	0.6338	0.2973	0.3902	0.6359	0.6165	0.6717	0.6117	0.6505	0.6526	0.3196	0.5665	0.4894	0.5496	0.4877	0.6158	0.5121	0.5712	0.4245	0.6108	0.5090	0.4532	0.6389	0.6026	0.5014	1.0000	0.6707	0.5145	0.6933	0.6205	0.5838	0.3721	0.5875	0.6505	0.4958	0.6619	0.4826	0.4842	0.3771	0.6478	0.5892	0.6492	0.5464	0.3643	0.2788	0.4996	0.4563	0.3951	0.6191	0.3233	0.4941	0.3906	0.4956	0.6586	0.3972	0.6722	0.4634	0.6495	0.6663	0.3007	0.5549	0.2984	0.6663	0.6545	0.4381	0.5886	0.3509	0.6896	0.5684	0.5759	0.1999	0.3338	0.5896	0.2806	0.4313	0.2205	0.5362	0.2870	0.5142	0.6431	0.6297	0.6583
0.3204	0.7007	0.2648	0.8256	0.8522	0.8568	0.4359	0.4924	0.8641	0.7657	0.8694	0.8435	0.8761	0.8676	0.4808	0.7877	0.7106	0.7073	0.7355	0.7384	0.6473	0.7432	0.5641	0.7887	0.6747	0.5792	0.8629	0.7793	0.6446	0.6707	1.0000	0.7302	0.9407	0.8201	0.7481	0.4927	0.8293	0.8454	0.6779	0.9155	0.6704	0.6688	0.4897	0.8695	0.8074	0.8672	0.7392	0.4755	0.3875	0.6976	0.5719	0.4616	0.7687	0.4840	0.6355	0.4749	0.6406	0.8724	0.5905	0.9022	0.6500	0.8441	0.8915	0.4018	0.7996	0.3833	0.8915	0.8923	0.6037	0.7694	0.4175	0.8898	0.7341	0.7359	0.2580	0.4440	0.7505	0.3672	0.6786	0.3349	0.6647	0.4671	0.6413	0.8042	0.7938	0.8882
0.2528	0.5964	0.2452	0.6964	0.7186	0.7382	0.3223	0.4127	0.7402	0.6538	0.6917	0.7039	0.7457	0.7515	0.3423	0.6976	0.6113	0.5987	0.6130	0.6160	0.5479	0.5924	0.4165	0.6609	0.5013	0.4282	0.7271	0.6553	0.5534	0.5145	0.7302	1.0000	0.7599	0.6913	0.5620	0.3867	0.6737	0.7246	0.5404	0.7503	0.5365	0.5778	0.4272	0.6915	0.6784	0.6698	0.6136	0.3847	0.2747	0.5938	0.4650	0.3392	0.6430	0.3598	0.5300	0.4056	0.5432	0.7288	0.4524	0.7465	0.5143	0.7368	0.7319	0.3856	0.6777	0.3120	0.7319	0.7269	0.4921	0.6534	0.3070	0.7500	0.5916	0.5906	0.1892	0.3668	0.6010	0.2782	0.5234	0.2237	0.5288	0.4058	0.5595	0.6543	0.6455	0.7033
